,0,1,2,3,4
0,0.8232,0.8098,0.7621,0.7184,0.6702
1,0.8492,0.842,0.797,0.7585,0.7215
2,0.8665,0.8595,0.8059,0.7566,0.7183
3,0.9565,0.9452,0.8532,0.7888,0.746
4,0.9687,0.9635,0.8947,0.8196,0.7595
5,0.9747,0.9684,0.9071,0.8434,0.7903
6,0.9765,0.9686,0.9099,0.8446,0.7893
7,0.9788,0.9726,0.9099,0.8443,0.7801
8,0.981,0.973,0.9068,0.8263,0.744
9,0.9819,0.977,0.9329,0.8661,0.8036
10,0.982,0.9757,0.9216,0.8519,0.7839
11,0.984,0.9741,0.9034,0.8342,0.7635
