,0,1,2,3,4
0,0.8219,0.8172,0.7954,0.7794,0.7646
1,0.8489,0.8394,0.8021,0.7783,0.7575
2,0.8637,0.8558,0.8077,0.7738,0.7434
3,0.8754,0.8693,0.8388,0.8097,0.7834
4,0.88,0.8769,0.8486,0.8187,0.7883
5,0.8825,0.8795,0.8402,0.8005,0.7614
6,0.8838,0.8787,0.838,0.7947,0.754
7,0.8848,0.8848,0.8657,0.8428,0.8143
8,0.9702,0.9592,0.8582,0.7206,0.582
9,0.9754,0.966,0.8721,0.773,0.701
10,0.9766,0.9723,0.9261,0.8411,0.753
11,0.98,0.9741,0.9162,0.8254,0.7128
