,0,1,2,3,4
0,0.7428,0.7394,0.7276,0.7175,0.7079
1,0.764,0.7528,0.7263,0.7082,0.6895
2,0.7793,0.7719,0.7449,0.7219,0.6996
3,0.7891,0.7816,0.7505,0.7265,0.7036
4,0.792,0.7892,0.7655,0.743,0.7209
5,0.7953,0.7909,0.7647,0.742,0.719
6,0.7968,0.7949,0.7752,0.7554,0.736
7,0.7981,0.7957,0.7782,0.7554,0.7348
8,0.8002,0.7969,0.7743,0.7515,0.726
9,0.7997,0.7972,0.7782,0.7564,0.7304
10,0.8026,0.7996,0.7785,0.7571,0.7305
11,0.8005,0.7974,0.7818,0.7566,0.7291
