,0,1,2,3,4
0,0.7565,0.7454,0.7098,0.6925,0.6778
1,0.8539,0.8449,0.7885,0.7381,0.6884
2,0.8698,0.8618,0.8096,0.7569,0.714
3,0.8743,0.8712,0.8387,0.8027,0.7647
4,0.8825,0.8744,0.8181,0.7597,0.7009
5,0.8861,0.8794,0.8411,0.8013,0.7607
6,0.8887,0.8841,0.8543,0.8175,0.7752
7,0.8924,0.8884,0.8606,0.8214,0.7711
8,0.8919,0.8831,0.8436,0.8023,0.754
9,0.8905,0.8804,0.8379,0.8021,0.7627
10,0.8932,0.8892,0.849,0.792,0.7003
11,0.8936,0.8896,0.853,0.806,0.7452
