,0,1,2,3,4
0,0.8299,0.822,0.7513,0.6666,0.6368
1,0.918,0.9086,0.8115,0.7544,0.7256
2,0.9379,0.9305,0.8303,0.7303,0.6679
3,0.9252,0.9191,0.883,0.8399,0.7859
4,0.9503,0.943,0.8763,0.728,0.6479
5,0.9542,0.9416,0.7595,0.5629,0.4482
6,0.9617,0.9586,0.8977,0.729,0.629
7,0.9655,0.9533,0.725,0.5671,0.4507
8,0.9677,0.9529,0.7386,0.537,0.4105
9,0.9708,0.9635,0.8878,0.6996,0.5845
10,0.9704,0.9628,0.8403,0.6433,0.5359
11,0.9758,0.9684,0.8878,0.688,0.5579
