,0,1,2,3,4
0,0.6607,0.6555,0.6469,0.6399,0.6339
1,0.8466,0.8413,0.7985,0.7341,0.6638
2,0.8614,0.8576,0.8363,0.8124,0.767
3,0.4892,0.4887,0.4715,0.4502,0.3952
4,0.6716,0.6632,0.6049,0.5378,0.4345
5,0.7131,0.6954,0.6493,0.5963,0.5009
6,0.8764,0.87,0.8287,0.7638,0.6531
7,0.8719,0.8657,0.8068,0.7013,0.5391
8,0.884,0.8802,0.8473,0.7951,0.7217
9,0.8789,0.8734,0.8172,0.6893,0.6255
10,0.8851,0.8788,0.839,0.7503,0.6217
11,0.8875,0.8845,0.8606,0.8165,0.6971
