,0,1,2,3,4
0,0.822,0.8125,0.776,0.7469,0.7114
1,0.8531,0.8457,0.7763,0.7078,0.6532
2,0.8668,0.865,0.8295,0.7748,0.7064
3,0.4002,0.3984,0.3894,0.3767,0.3534
4,0.9363,0.9231,0.8228,0.7372,0.6587
5,0.9546,0.9473,0.8473,0.7251,0.6113
6,0.9656,0.9608,0.8983,0.8155,0.7216
7,0.9679,0.9651,0.9163,0.8397,0.7523
8,0.9657,0.9556,0.8556,0.7307,0.5997
9,0.9721,0.9682,0.9162,0.8293,0.7306
10,0.9732,0.9712,0.9441,0.8942,0.8336
11,0.9704,0.9563,0.8045,0.6436,0.5235
