,0,1,2,3,4
0,0.7349,0.7291,0.7192,0.7127,0.7079
1,0.758,0.7449,0.709,0.6878,0.6661
2,0.7714,0.7694,0.754,0.7381,0.7228
3,0.2979,0.294,0.2739,0.2472,0.2096
4,0.3976,0.3919,0.3674,0.3222,0.2697
5,0.3988,0.3943,0.3707,0.3323,0.2689
6,0.4027,0.3985,0.373,0.3163,0.2643
7,0.405,0.4017,0.381,0.3431,0.2804
8,0.4064,0.4035,0.3845,0.3419,0.2708
9,0.4096,0.4076,0.3952,0.3369,0.2944
10,0.4864,0.4762,0.431,0.39,0.3149
11,0.6926,0.6907,0.6763,0.6563,0.6043
