,0,1,2,3,4
0,0.785,0.7828,0.7745,0.7674,0.7579
1,0.8272,0.8249,0.8169,0.8078,0.7969
2,0.8398,0.839,0.8352,0.831,0.8232
3,0.8414,0.8426,0.8416,0.8384,0.8342
4,0.8493,0.8526,0.8504,0.8418,0.8312
5,0.8569,0.8582,0.8581,0.8525,0.8451
6,0.8677,0.8685,0.862,0.8551,0.8477
7,0.8701,0.8705,0.8681,0.8633,0.8589
8,0.8734,0.8735,0.8663,0.8572,0.8417
9,0.8689,0.8707,0.8671,0.8634,0.8569
10,0.8778,0.879,0.8764,0.8716,0.8643
11,0.8808,0.8824,0.8793,0.876,0.8697
