,0,1,2,3,4
0,0.6544,0.654,0.6508,0.646,0.644
1,0.7414,0.7418,0.7348,0.7304,0.7241
2,0.7565,0.7572,0.7506,0.7465,0.7431
3,0.7644,0.7653,0.7603,0.7565,0.7526
4,0.7712,0.7712,0.7695,0.7658,0.7602
5,0.7758,0.7777,0.7751,0.7704,0.7649
6,0.7802,0.7811,0.7794,0.7758,0.7724
7,0.7821,0.7828,0.7819,0.7774,0.7734
8,0.7835,0.784,0.7828,0.7806,0.7775
9,0.8673,0.869,0.8672,0.8624,0.8568
10,0.8687,0.8683,0.8613,0.8524,0.8383
11,0.8741,0.875,0.872,0.8682,0.8586
