,0,1,2,3,4
0,0.6663,0.6632,0.6516,0.6455,0.6395
1,0.6822,0.681,0.6756,0.672,0.6679
2,0.7583,0.7605,0.7565,0.7537,0.7478
3,0.7672,0.7662,0.7587,0.7542,0.748
4,0.7768,0.7766,0.7714,0.7665,0.7628
5,0.7828,0.7834,0.781,0.7769,0.7728
6,0.7873,0.7866,0.784,0.7796,0.7756
7,0.7877,0.788,0.7873,0.7838,0.7801
8,0.8751,0.8748,0.8695,0.8631,0.8553
9,0.8779,0.8788,0.8762,0.8716,0.8653
10,0.874,0.8721,0.8673,0.8596,0.8509
11,0.8785,0.881,0.8804,0.8759,0.8694
