,0,1,2,3,4
0,0.7796,0.7764,0.7814,0.7842,0.7853
1,0.5924,0.5927,0.5982,0.601,0.6029
2,0.5937,0.596,0.6022,0.605,0.6051
3,0.5717,0.5804,0.5921,0.5947,0.5967
4,0.5752,0.5793,0.5848,0.5874,0.59
