,0,1,2,3,4
0,0.7546,0.7501,0.7436,0.7422,0.7416
1,0.6458,0.6547,0.6648,0.6674,0.6684
2,0.6291,0.6248,0.6221,0.6218,0.6217
3,0.5815,0.5799,0.5834,0.5841,0.5832
4,0.5863,0.5892,0.5991,0.5995,0.6015
