,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.101,0.4075,0.6845,0.738,0.7515,0.7539,0.7542,0.7507,0.7514,0.7514,0.751,0.7502,0.7488
1,0.101,0.101,0.101,0.1523,0.1973,0.208,0.2107,0.2112,0.2112,0.2112,0.2112,0.2113,0.2114
2,0.101,0.101,0.1648,0.1971,0.207,0.2106,0.2122,0.2122,0.2121,0.2121,0.2121,0.2121,0.2123
3,0.101,0.101,0.1818,0.2001,0.2074,0.2109,0.2122,0.2124,0.2124,0.2124,0.2124,0.2124,0.2124
