,0,1,2,3,4
0,0.8319,0.8314,0.8288,0.8222,0.8162
1,0.784,0.7972,0.8223,0.8392,0.8484
2,0.783,0.789,0.805,0.8176,0.8269
3,0.8795,0.888,0.9018,0.9074,0.9125
4,0.8683,0.8733,0.8691,0.8629,0.8538
5,0.8825,0.8888,0.8959,0.8978,0.8985
6,0.8788,0.8804,0.8815,0.8774,0.876
7,0.8802,0.8835,0.891,0.8903,0.8911
8,0.8816,0.8821,0.88,0.8779,0.8735
9,0.8807,0.8804,0.8699,0.8558,0.8394
10,0.8821,0.8796,0.8591,0.8311,0.8081
11,0.8836,0.8843,0.8869,0.8881,0.8881
