,0,1,2,3,4
0,0.7528,0.747,0.7252,0.7083,0.6876
1,0.473,0.4649,0.4103,0.3432,0.2662
2,0.7878,0.8051,0.8321,0.844,0.8501
3,0.7962,0.8136,0.8416,0.8561,0.8668
4,0.784,0.7894,0.7931,0.7833,0.7741
5,0.7976,0.806,0.8268,0.8364,0.8428
6,0.7865,0.7877,0.775,0.7571,0.7356
7,0.7964,0.8037,0.8123,0.8104,0.8063
8,0.7933,0.7942,0.7849,0.7635,0.7312
9,0.7951,0.7944,0.7819,0.7569,0.7142
10,0.7996,0.8027,0.8076,0.806,0.7958
11,0.8041,0.8091,0.8187,0.8276,0.8292
