,0,1,2,3,4
0,0.8042,0.802,0.7923,0.7799,0.7682
1,0.8753,0.8961,0.9238,0.93,0.9322
2,0.88,0.895,0.9255,0.9344,0.9377
3,0.8904,0.9032,0.9269,0.9337,0.9362
4,0.8894,0.9021,0.9219,0.9316,0.9344
5,0.8882,0.8943,0.9125,0.9183,0.9222
6,0.9644,0.9625,0.9332,0.8888,0.8458
7,0.9722,0.9738,0.9552,0.9066,0.8452
8,0.967,0.9673,0.9566,0.9473,0.937
9,0.9776,0.9765,0.9601,0.922,0.8742
10,0.9766,0.9761,0.9379,0.854,0.7633
11,0.9785,0.9775,0.9584,0.9266,0.8854
