,0,1,2,3,4
0,0.7131,0.7158,0.7179,0.7191,0.7195
1,0.8815,0.8824,0.8838,0.8842,0.8848
2,0.8693,0.8681,0.8695,0.8702,0.8705
3,0.8783,0.8772,0.8791,0.8795,0.8801
4,0.8714,0.8705,0.8728,0.8731,0.8735
