,0,1,2,3,4
0,0.8006,0.8622,0.8926,0.9016,0.9045
1,0.9698,0.9746,0.9792,0.9808,0.9818
2,0.98,0.9847,0.987,0.9874,0.9878
3,0.9627,0.9654,0.9688,0.9704,0.9711
4,0.9445,0.947,0.9523,0.9533,0.9541
