,0,1,2,3,4
0,0.7139,0.7302,0.7379,0.7407,0.7405
1,0.9396,0.9357,0.934,0.9336,0.9337
2,0.9288,0.9275,0.9286,0.9297,0.93
3,0.9198,0.9179,0.9173,0.9172,0.918
4,0.8945,0.892,0.8909,0.8891,0.8882
