,0,1,2,3,4
0,0.8212,0.8116,0.7408,0.6539,0.5913
1,0.8582,0.8631,0.8373,0.7859,0.6911
2,0.8748,0.875,0.8299,0.7335,0.635
3,0.9505,0.9524,0.9201,0.8553,0.7624
4,0.9636,0.9583,0.9111,0.8493,0.7917
5,0.9676,0.9607,0.8375,0.708,0.6209
6,0.9743,0.9666,0.8903,0.8222,0.7279
7,0.9789,0.9743,0.919,0.8526,0.7764
8,0.9785,0.978,0.9446,0.8883,0.791
9,0.98,0.974,0.9151,0.8368,0.7333
10,0.9803,0.9794,0.9485,0.8945,0.8412
11,0.9817,0.9795,0.9494,0.8974,0.8264
