,0,1,2,3,4
0,0.7719,0.7692,0.7691,0.7661,0.7599
1,0.7788,0.7841,0.7781,0.767,0.7552
2,0.7917,0.7883,0.7708,0.754,0.7362
3,0.8751,0.8718,0.8329,0.7928,0.7596
4,0.8846,0.8829,0.8387,0.8042,0.7746
5,0.8864,0.8915,0.8704,0.8457,0.8182
6,0.8882,0.8857,0.8442,0.7981,0.7607
7,0.891,0.896,0.8767,0.8522,0.8309
8,0.8916,0.8935,0.8764,0.8493,0.8291
9,0.8953,0.8968,0.8806,0.8565,0.8351
10,0.8903,0.8889,0.8593,0.8223,0.788
11,0.8956,0.8967,0.8676,0.828,0.7981
