,0,1,2,3,4
0,0.8217,0.8229,0.8098,0.793,0.7682
1,0.8625,0.8643,0.8358,0.8066,0.7803
2,0.876,0.8719,0.8242,0.7797,0.7453
3,0.8783,0.8822,0.8659,0.8367,0.8111
4,0.8824,0.8829,0.8569,0.8203,0.7905
5,0.8895,0.8919,0.8746,0.8478,0.8199
6,0.889,0.8889,0.8646,0.8326,0.8095
7,0.8922,0.8914,0.8706,0.836,0.8067
8,0.962,0.9544,0.884,0.8164,0.7593
9,0.9797,0.9675,0.8909,0.8217,0.7673
10,0.9796,0.9772,0.9432,0.8955,0.827
11,0.9828,0.976,0.9161,0.8496,0.7896
