,0,1,2,3,4
0,0.7842,0.7787,0.7609,0.7475,0.7317
1,0.8212,0.8204,0.8161,0.809,0.8006
2,0.8403,0.84,0.8332,0.8291,0.82
3,0.8126,0.8127,0.8056,0.7974,0.7898
4,0.8846,0.8826,0.863,0.8441,0.8224
5,0.9049,0.8986,0.8889,0.8782,0.8682
6,0.9176,0.9141,0.9,0.8878,0.8721
7,0.9371,0.9364,0.9248,0.9109,0.8951
8,0.936,0.9342,0.9231,0.9108,0.9007
9,0.9438,0.9413,0.9256,0.915,0.9003
10,0.9406,0.94,0.9236,0.9035,0.8813
11,0.9295,0.9276,0.9113,0.8955,0.8806
