,0,1,2,3,4
0,0.8106,0.8044,0.769,0.7281,0.6868
1,0.8542,0.847,0.8037,0.7501,0.6839
2,0.8605,0.8573,0.8314,0.793,0.7398
3,0.9414,0.9363,0.9068,0.8721,0.8265
4,0.9613,0.954,0.9057,0.8494,0.7808
5,0.966,0.959,0.8914,0.8155,0.7296
6,0.9695,0.9654,0.9099,0.8172,0.7067
7,0.9726,0.9654,0.8857,0.7442,0.6069
8,0.9758,0.9729,0.928,0.8396,0.7238
9,0.9779,0.9745,0.94,0.8814,0.8109
10,0.979,0.9764,0.9488,0.8973,0.823
11,0.9753,0.9661,0.9009,0.8108,0.7234
