,0,1,2,3,4
0,0.7322,0.7224,0.6993,0.6784,0.6568
1,0.7578,0.7504,0.7331,0.7203,0.7028
2,0.7624,0.7504,0.7184,0.6975,0.6772
3,0.7777,0.7724,0.7486,0.7258,0.6992
4,0.7891,0.7829,0.7556,0.7328,0.7153
5,0.79,0.7874,0.7664,0.7416,0.7112
6,0.7919,0.7901,0.7686,0.7413,0.7079
7,0.7941,0.7907,0.7633,0.7306,0.6858
8,0.7945,0.7914,0.7555,0.7045,0.617
9,0.7973,0.7914,0.754,0.7205,0.6951
10,0.7947,0.7925,0.7661,0.7192,0.6606
11,0.7951,0.7935,0.7714,0.7314,0.6564
