,0,1,2,3,4
0,0.7956,0.7866,0.7636,0.745,0.7186
1,0.8417,0.8341,0.8126,0.7969,0.7846
2,0.8556,0.8516,0.8221,0.7936,0.7658
3,0.8662,0.8558,0.8109,0.759,0.7115
4,0.8702,0.8636,0.8144,0.7645,0.7141
5,0.8756,0.8632,0.7885,0.7115,0.647
6,0.8821,0.8796,0.8404,0.7901,0.7375
7,0.8818,0.8794,0.8414,0.7987,0.755
8,0.883,0.8778,0.8254,0.7651,0.7054
9,0.8877,0.8839,0.8385,0.7845,0.7309
10,0.8854,0.882,0.837,0.7857,0.7282
11,0.888,0.884,0.8417,0.7872,0.7264
