,0,1,2,3,4
0,0.7557,0.7505,0.7351,0.7215,0.7086
1,0.7689,0.7607,0.7364,0.7143,0.6845
2,0.8414,0.8344,0.8062,0.7812,0.756
3,0.867,0.8649,0.8391,0.8139,0.7849
4,0.8712,0.8603,0.8148,0.7718,0.7305
5,0.8792,0.8741,0.8398,0.7961,0.7474
6,0.882,0.8787,0.8487,0.8071,0.7597
7,0.8846,0.8835,0.858,0.8187,0.7766
8,0.8868,0.8814,0.8439,0.7997,0.757
9,0.8865,0.8825,0.845,0.7946,0.7432
10,0.8856,0.882,0.8519,0.8113,0.764
11,0.8873,0.8796,0.823,0.7661,0.7138
