,0,1,2,3,4
0,0.7536,0.746,0.7194,0.6993,0.673
1,0.7737,0.7701,0.7531,0.7361,0.7172
2,0.7853,0.7813,0.7561,0.7244,0.6816
3,0.7863,0.7807,0.7462,0.7115,0.6685
4,0.7931,0.7913,0.7633,0.7268,0.6829
5,0.794,0.7882,0.7384,0.6777,0.6135
6,0.7981,0.7953,0.7696,0.7341,0.6831
7,0.8799,0.8769,0.8478,0.8152,0.7765
8,0.8819,0.8766,0.8386,0.7838,0.7099
9,0.8847,0.8831,0.8599,0.831,0.796
10,0.8865,0.884,0.8565,0.8182,0.771
11,0.8877,0.8841,0.8521,0.7989,0.7345
