,0,1,2,3,4
0,0.7813,0.7793,0.7577,0.7388,0.7201
1,0.8851,0.8808,0.8568,0.8393,0.82
2,0.9162,0.9134,0.9003,0.886,0.8732
3,0.926,0.9216,0.8883,0.8636,0.8406
4,0.9245,0.9216,0.9034,0.888,0.8737
5,0.9441,0.9405,0.9282,0.9168,0.9063
6,0.9455,0.9446,0.9336,0.9224,0.9108
7,0.9464,0.9442,0.9317,0.9199,0.9067
8,0.9424,0.9377,0.9194,0.8984,0.8838
9,0.953,0.9518,0.9395,0.9271,0.9153
10,0.9438,0.9441,0.9276,0.911,0.8913
11,0.9585,0.9552,0.9426,0.9316,0.9186
