,0,1,2,3,4
0,0.7264,0.7212,0.7071,0.6975,0.689
1,0.7977,0.7968,0.7823,0.7735,0.7649
2,0.8295,0.8275,0.8115,0.7946,0.7817
3,0.8437,0.8421,0.8291,0.8188,0.8079
4,0.8485,0.8441,0.828,0.814,0.8004
5,0.854,0.8524,0.8376,0.8251,0.8153
6,0.8565,0.8544,0.8383,0.8257,0.8121
7,0.8575,0.8567,0.8438,0.8334,0.8193
8,0.8563,0.8548,0.8363,0.8207,0.8029
9,0.8609,0.8545,0.8347,0.8203,0.8053
10,0.8612,0.8583,0.8461,0.8337,0.8217
11,0.8645,0.8619,0.8476,0.8333,0.8184
