,0,1,2,3,4
0,0.702,0.7013,0.6796,0.6612,0.6425
1,0.7267,0.7296,0.7225,0.7162,0.71
2,0.7548,0.753,0.7427,0.7343,0.7254
3,0.7474,0.7458,0.7346,0.7254,0.7182
4,0.7291,0.7173,0.6857,0.6642,0.6407
5,0.8365,0.8336,0.815,0.8036,0.7904
6,0.8497,0.8472,0.8311,0.8198,0.8072
7,0.8503,0.8492,0.8436,0.8342,0.8224
8,0.8598,0.8565,0.8428,0.8306,0.8209
9,0.8543,0.8484,0.8308,0.8186,0.8055
10,0.8629,0.8606,0.847,0.8383,0.8276
11,0.866,0.8644,0.8533,0.842,0.8278
