,0,1,2,3,4
0,0.6742,0.6876,0.6824,0.6824,0.684
1,0.6292,0.6356,0.631,0.6317,0.6324
2,0.6171,0.608,0.5982,0.5961,0.5952
3,0.5913,0.5817,0.5736,0.5729,0.572
4,0.5891,0.5791,0.5656,0.5652,0.5654
