,0,1,2,3,4
0,0.9443,0.957,0.9652,0.9664,0.9675
1,0.8092,0.8392,0.8589,0.8636,0.8667
2,0.7293,0.7414,0.7514,0.7551,0.7561
3,0.616,0.6238,0.6294,0.6358,0.6388
4,0.5735,0.5785,0.5805,0.5809,0.5822
