,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0974,0.2052,0.5673,0.6915,0.7925,0.8482,0.8692,0.8727,0.8738,0.8744,0.8747,0.8745,0.8744
1,0.0974,0.8011,0.9084,0.9297,0.9382,0.9418,0.9449,0.9468,0.947,0.9472,0.9471,0.9471,0.9476
2,1.0,0.8027,0.9453,0.9546,0.9568,0.9576,0.9559,0.9547,0.9545,0.9543,0.9542,0.9534,0.9537
3,0.0974,0.7596,0.9378,0.9552,0.959,0.9599,0.9586,0.9586,0.959,0.959,0.9587,0.9583,0.9585
