,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.101,0.2773,0.5548,0.6207,0.7184,0.7533,0.7616,0.7649,0.7645,0.764,0.7637,0.7644,0.7646
1,0.0892,0.3295,0.4157,0.4206,0.4251,0.4311,0.4416,0.4472,0.4498,0.4501,0.4506,0.4516,0.4532
2,0.0892,0.3989,0.4133,0.4187,0.4238,0.4294,0.4368,0.4443,0.4465,0.447,0.4479,0.4486,0.4496
3,0.1009,0.2752,0.3834,0.3898,0.3927,0.3953,0.3987,0.4013,0.4026,0.4034,0.4038,0.4042,0.4041
